date,store_id,product_id,product_name,category,units_sold,unit_price,discount_pct,stock_on_hand,lead_time_days
2026-02-24,warsaw,webcam,Focus HD Webcam,Video,22,109.0,0.0,2866,13
2026-02-25,warsaw,webcam,Focus HD Webcam,Video,18,109.0,0.0,2848,13
2026-02-26,warsaw,webcam,Focus HD Webcam,Video,16,109.0,0.0,2832,13
2026-02-27,warsaw,webcam,Focus HD Webcam,Video,26,109.0,0.0,2806,13
2026-02-28,warsaw,webcam,Focus HD Webcam,Video,28,109.0,0.0,2778,13
2026-03-01,warsaw,webcam,Focus HD Webcam,Video,21,109.0,0.0,2757,13
2026-03-02,warsaw,webcam,Focus HD Webcam,Video,23,109.0,0.0,2734,13
2026-03-03,warsaw,webcam,Focus HD Webcam,Video,26,109.0,0.0,2708,13
2026-03-04,warsaw,webcam,Focus HD Webcam,Video,18,109.0,0.0,2690,13
2026-03-05,warsaw,webcam,Focus HD Webcam,Video,25,109.0,0.0,2665,13
2026-03-06,warsaw,webcam,Focus HD Webcam,Video,23,109.0,0.0,2642,13
2026-03-07,warsaw,webcam,Focus HD Webcam,Video,22,109.0,0.0,2620,13
2026-03-08,warsaw,webcam,Focus HD Webcam,Video,15,109.0,0.0,2605,13
2026-03-09,warsaw,webcam,Focus HD Webcam,Video,18,109.0,0.0,2587,13
2026-03-10,warsaw,webcam,Focus HD Webcam,Video,15,109.0,0.0,2572,13
2026-03-11,warsaw,webcam,Focus HD Webcam,Video,17,109.0,0.0,2555,13
2026-03-12,warsaw,webcam,Focus HD Webcam,Video,17,109.0,0.0,2538,13
2026-03-13,warsaw,webcam,Focus HD Webcam,Video,28,109.0,0.0,2510,13
2026-03-14,warsaw,webcam,Focus HD Webcam,Video,16,109.0,0.0,2494,13
2026-03-15,warsaw,webcam,Focus HD Webcam,Video,20,109.0,0.0,2474,13
2026-03-16,warsaw,webcam,Focus HD Webcam,Video,16,109.0,0.0,2458,13
2026-03-17,warsaw,webcam,Focus HD Webcam,Video,17,109.0,0.0,2441,13
2026-03-18,warsaw,webcam,Focus HD Webcam,Video,18,109.0,0.0,2423,13
2026-03-19,warsaw,webcam,Focus HD Webcam,Video,13,109.0,0.0,2410,13
2026-03-20,warsaw,webcam,Focus HD Webcam,Video,22,109.0,0.0,2388,13
2026-03-21,warsaw,webcam,Focus HD Webcam,Video,25,109.0,0.0,2363,13
2026-03-22,warsaw,webcam,Focus HD Webcam,Video,22,109.0,0.0,3097,13
2026-03-23,warsaw,webcam,Focus HD Webcam,Video,21,109.0,0.0,3076,13
2026-03-24,warsaw,webcam,Focus HD Webcam,Video,21,109.0,0.0,3055,13
2026-03-25,warsaw,webcam,Focus HD Webcam,Video,20,109.0,0.0,3035,13
2026-03-26,warsaw,webcam,Focus HD Webcam,Video,20,109.0,0.0,3015,13
2026-03-27,warsaw,webcam,Focus HD Webcam,Video,20,109.0,0.0,2995,13
2026-03-28,warsaw,webcam,Focus HD Webcam,Video,23,109.0,0.0,2972,13
2026-03-29,warsaw,webcam,Focus HD Webcam,Video,23,109.0,0.0,2949,13
2026-03-30,warsaw,webcam,Focus HD Webcam,Video,21,109.0,0.0,2928,13
2026-03-31,warsaw,webcam,Focus HD Webcam,Video,18,109.0,0.0,2910,13
2026-04-01,warsaw,webcam,Focus HD Webcam,Video,12,109.0,0.0,2898,13
2026-04-02,warsaw,webcam,Focus HD Webcam,Video,20,109.0,0.0,2878,13
2026-04-03,warsaw,webcam,Focus HD Webcam,Video,19,109.0,0.0,2859,13
2026-04-04,warsaw,webcam,Focus HD Webcam,Video,23,109.0,0.0,2836,13
2026-04-05,warsaw,webcam,Focus HD Webcam,Video,16,109.0,0.0,2820,13
2026-04-06,warsaw,webcam,Focus HD Webcam,Video,18,109.0,0.0,2802,13
2026-04-07,warsaw,webcam,Focus HD Webcam,Video,17,109.0,0.0,2785,13
2026-04-08,warsaw,webcam,Focus HD Webcam,Video,18,109.0,0.0,2767,13
2026-04-09,warsaw,webcam,Focus HD Webcam,Video,16,109.0,0.0,2751,13
2026-04-10,warsaw,webcam,Focus HD Webcam,Video,24,109.0,0.0,2727,13
2026-04-11,warsaw,webcam,Focus HD Webcam,Video,21,109.0,0.0,2706,13
2026-04-12,warsaw,webcam,Focus HD Webcam,Video,21,92.65,0.15,2685,13
2026-04-13,warsaw,webcam,Focus HD Webcam,Video,30,92.65,0.15,2655,13
2026-04-14,warsaw,webcam,Focus HD Webcam,Video,22,92.65,0.15,2633,13
2026-04-15,warsaw,webcam,Focus HD Webcam,Video,34,92.65,0.15,2599,13
2026-04-16,warsaw,webcam,Focus HD Webcam,Video,24,109.0,0.0,2575,13
2026-04-17,warsaw,webcam,Focus HD Webcam,Video,17,109.0,0.0,3314,13
2026-04-18,warsaw,webcam,Focus HD Webcam,Video,19,109.0,0.0,3295,13
2026-04-19,warsaw,webcam,Focus HD Webcam,Video,19,109.0,0.0,3276,13
2026-04-20,warsaw,webcam,Focus HD Webcam,Video,7,109.0,0.0,3269,13
2026-04-21,warsaw,webcam,Focus HD Webcam,Video,19,109.0,0.0,3250,13
2026-04-22,warsaw,webcam,Focus HD Webcam,Video,11,109.0,0.0,3239,13
2026-04-23,warsaw,webcam,Focus HD Webcam,Video,20,109.0,0.0,3219,13
2026-04-24,warsaw,webcam,Focus HD Webcam,Video,28,109.0,0.0,3191,13
2026-04-25,warsaw,webcam,Focus HD Webcam,Video,18,109.0,0.0,3173,13
2026-04-26,warsaw,webcam,Focus HD Webcam,Video,19,109.0,0.0,3154,13
2026-04-27,warsaw,webcam,Focus HD Webcam,Video,23,109.0,0.0,3131,13
2026-04-28,warsaw,webcam,Focus HD Webcam,Video,17,109.0,0.0,3114,13
2026-04-29,warsaw,webcam,Focus HD Webcam,Video,21,109.0,0.0,3093,13
2026-04-30,warsaw,webcam,Focus HD Webcam,Video,19,109.0,0.0,3074,13
2026-05-01,warsaw,webcam,Focus HD Webcam,Video,23,109.0,0.0,3051,13
2026-05-02,warsaw,webcam,Focus HD Webcam,Video,31,109.0,0.0,3020,13
2026-05-03,warsaw,webcam,Focus HD Webcam,Video,15,109.0,0.0,3005,13
2026-05-04,warsaw,webcam,Focus HD Webcam,Video,16,109.0,0.0,2989,13
2026-05-05,warsaw,webcam,Focus HD Webcam,Video,20,109.0,0.0,2969,13
2026-05-06,warsaw,webcam,Focus HD Webcam,Video,14,109.0,0.0,2955,13
2026-05-07,warsaw,webcam,Focus HD Webcam,Video,15,109.0,0.0,2940,13
2026-05-08,warsaw,webcam,Focus HD Webcam,Video,18,109.0,0.0,2922,13
2026-05-09,warsaw,webcam,Focus HD Webcam,Video,13,109.0,0.0,2909,13
2026-05-10,warsaw,webcam,Focus HD Webcam,Video,16,109.0,0.0,2893,13
2026-05-11,warsaw,webcam,Focus HD Webcam,Video,16,109.0,0.0,2877,13
2026-05-12,warsaw,webcam,Focus HD Webcam,Video,10,109.0,0.0,2867,13
2026-05-13,warsaw,webcam,Focus HD Webcam,Video,9,109.0,0.0,3614,13
2026-05-14,warsaw,webcam,Focus HD Webcam,Video,10,109.0,0.0,3604,13
2026-05-15,warsaw,webcam,Focus HD Webcam,Video,14,109.0,0.0,3590,13
2026-05-16,warsaw,webcam,Focus HD Webcam,Video,21,109.0,0.0,3569,13
2026-05-17,warsaw,webcam,Focus HD Webcam,Video,9,109.0,0.0,3560,13
2026-05-18,warsaw,webcam,Focus HD Webcam,Video,17,109.0,0.0,3543,13
2026-05-19,warsaw,webcam,Focus HD Webcam,Video,7,109.0,0.0,3536,13
2026-05-20,warsaw,webcam,Focus HD Webcam,Video,12,109.0,0.0,3524,13
2026-05-21,warsaw,webcam,Focus HD Webcam,Video,17,109.0,0.0,3507,13
2026-05-22,warsaw,webcam,Focus HD Webcam,Video,20,109.0,0.0,3487,13
2026-05-23,warsaw,webcam,Focus HD Webcam,Video,18,109.0,0.0,3469,13
2026-05-24,warsaw,webcam,Focus HD Webcam,Video,11,109.0,0.0,3458,13
2026-05-25,warsaw,webcam,Focus HD Webcam,Video,16,109.0,0.0,3442,13
2026-05-26,warsaw,webcam,Focus HD Webcam,Video,16,109.0,0.0,3426,13
2026-05-27,warsaw,webcam,Focus HD Webcam,Video,15,109.0,0.0,3411,13
2026-05-28,warsaw,webcam,Focus HD Webcam,Video,9,109.0,0.0,3402,13
2026-05-29,warsaw,webcam,Focus HD Webcam,Video,11,109.0,0.0,3391,13
2026-05-30,warsaw,webcam,Focus HD Webcam,Video,20,109.0,0.0,3371,13
2026-05-31,warsaw,webcam,Focus HD Webcam,Video,13,109.0,0.0,3358,13
2026-06-01,warsaw,webcam,Focus HD Webcam,Video,13,109.0,0.0,3345,13
2026-06-02,warsaw,webcam,Focus HD Webcam,Video,14,109.0,0.0,3331,13
2026-06-03,warsaw,webcam,Focus HD Webcam,Video,17,109.0,0.0,3314,13
2026-06-04,warsaw,webcam,Focus HD Webcam,Video,10,109.0,0.0,3304,13
2026-06-05,warsaw,webcam,Focus HD Webcam,Video,9,109.0,0.0,3295,13
2026-06-06,warsaw,webcam,Focus HD Webcam,Video,16,109.0,0.0,3279,13
2026-06-07,warsaw,webcam,Focus HD Webcam,Video,11,109.0,0.0,3268,13
2026-06-08,warsaw,webcam,Focus HD Webcam,Video,19,109.0,0.0,4005,13
2026-06-09,warsaw,webcam,Focus HD Webcam,Video,11,109.0,0.0,3994,13
2026-06-10,warsaw,webcam,Focus HD Webcam,Video,14,92.65,0.15,3980,13
2026-06-11,warsaw,webcam,Focus HD Webcam,Video,22,92.65,0.15,3958,13
2026-06-12,warsaw,webcam,Focus HD Webcam,Video,21,92.65,0.15,3937,13
2026-06-13,warsaw,webcam,Focus HD Webcam,Video,22,92.65,0.15,300,13
2025-10-17,krakow,webcam,Focus HD Webcam,Video,35,92.65,0.15,4636,13
2025-10-18,krakow,webcam,Focus HD Webcam,Video,29,92.65,0.15,4607,13
2025-10-19,krakow,webcam,Focus HD Webcam,Video,25,92.65,0.15,4582,13
2025-10-20,krakow,webcam,Focus HD Webcam,Video,30,92.65,0.15,4552,13
2025-10-21,krakow,webcam,Focus HD Webcam,Video,12,109.0,0.0,4540,13
2025-10-22,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,4523,13
2025-10-23,krakow,webcam,Focus HD Webcam,Video,28,109.0,0.0,4495,13
2025-10-24,krakow,webcam,Focus HD Webcam,Video,24,109.0,0.0,4471,13
2025-10-25,krakow,webcam,Focus HD Webcam,Video,27,109.0,0.0,4444,13
2025-10-26,krakow,webcam,Focus HD Webcam,Video,25,109.0,0.0,4419,13
2025-10-27,krakow,webcam,Focus HD Webcam,Video,21,109.0,0.0,4398,13
2025-10-28,krakow,webcam,Focus HD Webcam,Video,20,109.0,0.0,4378,13
2025-10-29,krakow,webcam,Focus HD Webcam,Video,25,109.0,0.0,4353,13
2025-10-30,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,4338,13
2025-10-31,krakow,webcam,Focus HD Webcam,Video,27,109.0,0.0,4311,13
2025-11-01,krakow,webcam,Focus HD Webcam,Video,20,109.0,0.0,4291,13
2025-11-02,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,4276,13
2025-11-03,krakow,webcam,Focus HD Webcam,Video,16,109.0,0.0,4260,13
2025-11-04,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,4243,13
2025-11-05,krakow,webcam,Focus HD Webcam,Video,24,109.0,0.0,4219,13
2025-11-06,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,4202,13
2025-11-07,krakow,webcam,Focus HD Webcam,Video,37,109.0,0.0,4165,13
2025-11-08,krakow,webcam,Focus HD Webcam,Video,24,109.0,0.0,4141,13
2025-11-09,krakow,webcam,Focus HD Webcam,Video,18,109.0,0.0,4123,13
2025-11-10,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,4108,13
2025-11-11,krakow,webcam,Focus HD Webcam,Video,14,109.0,0.0,4094,13
2025-11-12,krakow,webcam,Focus HD Webcam,Video,14,109.0,0.0,4836,13
2025-11-13,krakow,webcam,Focus HD Webcam,Video,18,109.0,0.0,4818,13
2025-11-14,krakow,webcam,Focus HD Webcam,Video,14,109.0,0.0,4804,13
2025-11-15,krakow,webcam,Focus HD Webcam,Video,38,109.0,0.0,4766,13
2025-11-16,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,4749,13
2025-11-17,krakow,webcam,Focus HD Webcam,Video,13,109.0,0.0,4736,13
2025-11-18,krakow,webcam,Focus HD Webcam,Video,13,109.0,0.0,4723,13
2025-11-19,krakow,webcam,Focus HD Webcam,Video,25,109.0,0.0,4698,13
2025-11-20,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,4681,13
2025-11-21,krakow,webcam,Focus HD Webcam,Video,20,109.0,0.0,4661,13
2025-11-22,krakow,webcam,Focus HD Webcam,Video,31,109.0,0.0,4630,13
2025-11-23,krakow,webcam,Focus HD Webcam,Video,21,109.0,0.0,4609,13
2025-11-24,krakow,webcam,Focus HD Webcam,Video,21,109.0,0.0,4588,13
2025-11-25,krakow,webcam,Focus HD Webcam,Video,16,109.0,0.0,4572,13
2025-11-26,krakow,webcam,Focus HD Webcam,Video,27,109.0,0.0,4545,13
2025-11-27,krakow,webcam,Focus HD Webcam,Video,14,109.0,0.0,4531,13
2025-11-28,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,4512,13
2025-11-29,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,4495,13
2025-11-30,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,4478,13
2025-12-01,krakow,webcam,Focus HD Webcam,Video,13,109.0,0.0,4465,13
2025-12-02,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,4446,13
2025-12-03,krakow,webcam,Focus HD Webcam,Video,13,109.0,0.0,4433,13
2025-12-04,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,4418,13
2025-12-05,krakow,webcam,Focus HD Webcam,Video,20,109.0,0.0,4398,13
2025-12-06,krakow,webcam,Focus HD Webcam,Video,23,109.0,0.0,4375,13
2025-12-07,krakow,webcam,Focus HD Webcam,Video,18,109.0,0.0,4357,13
2025-12-08,krakow,webcam,Focus HD Webcam,Video,16,109.0,0.0,5097,13
2025-12-09,krakow,webcam,Focus HD Webcam,Video,11,109.0,0.0,5086,13
2025-12-10,krakow,webcam,Focus HD Webcam,Video,14,109.0,0.0,5072,13
2025-12-11,krakow,webcam,Focus HD Webcam,Video,14,109.0,0.0,5058,13
2025-12-12,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,5043,13
2025-12-13,krakow,webcam,Focus HD Webcam,Video,23,109.0,0.0,5020,13
2025-12-14,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,5005,13
2025-12-15,krakow,webcam,Focus HD Webcam,Video,31,92.65,0.15,4974,13
2025-12-16,krakow,webcam,Focus HD Webcam,Video,15,92.65,0.15,4959,13
2025-12-17,krakow,webcam,Focus HD Webcam,Video,15,92.65,0.15,4944,13
2025-12-18,krakow,webcam,Focus HD Webcam,Video,24,92.65,0.15,4920,13
2025-12-19,krakow,webcam,Focus HD Webcam,Video,14,109.0,0.0,4906,13
2025-12-20,krakow,webcam,Focus HD Webcam,Video,25,109.0,0.0,4881,13
2025-12-21,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,4862,13
2025-12-22,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,4847,13
2025-12-23,krakow,webcam,Focus HD Webcam,Video,11,109.0,0.0,4836,13
2025-12-24,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,4817,13
2025-12-25,krakow,webcam,Focus HD Webcam,Video,12,109.0,0.0,4805,13
2025-12-26,krakow,webcam,Focus HD Webcam,Video,9,109.0,0.0,4796,13
2025-12-27,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,4781,13
2025-12-28,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,4766,13
2025-12-29,krakow,webcam,Focus HD Webcam,Video,24,109.0,0.0,4742,13
2025-12-30,krakow,webcam,Focus HD Webcam,Video,8,109.0,0.0,4734,13
2025-12-31,krakow,webcam,Focus HD Webcam,Video,13,109.0,0.0,4721,13
2026-01-01,krakow,webcam,Focus HD Webcam,Video,12,109.0,0.0,4709,13
2026-01-02,krakow,webcam,Focus HD Webcam,Video,22,109.0,0.0,4687,13
2026-01-03,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,5426,13
2026-01-04,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,5409,13
2026-01-05,krakow,webcam,Focus HD Webcam,Video,12,109.0,0.0,5397,13
2026-01-06,krakow,webcam,Focus HD Webcam,Video,8,109.0,0.0,5389,13
2026-01-07,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,5370,13
2026-01-08,krakow,webcam,Focus HD Webcam,Video,16,109.0,0.0,5354,13
2026-01-09,krakow,webcam,Focus HD Webcam,Video,22,109.0,0.0,5332,13
2026-01-10,krakow,webcam,Focus HD Webcam,Video,25,109.0,0.0,5307,13
2026-01-11,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,5290,13
2026-01-12,krakow,webcam,Focus HD Webcam,Video,10,109.0,0.0,5280,13
2026-01-13,krakow,webcam,Focus HD Webcam,Video,13,109.0,0.0,5267,13
2026-01-14,krakow,webcam,Focus HD Webcam,Video,13,109.0,0.0,5254,13
2026-01-15,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,5239,13
2026-01-16,krakow,webcam,Focus HD Webcam,Video,21,109.0,0.0,5218,13
2026-01-17,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,5201,13
2026-01-18,krakow,webcam,Focus HD Webcam,Video,13,109.0,0.0,5188,13
2026-01-19,krakow,webcam,Focus HD Webcam,Video,10,109.0,0.0,5178,13
2026-01-20,krakow,webcam,Focus HD Webcam,Video,14,109.0,0.0,5164,13
2026-01-21,krakow,webcam,Focus HD Webcam,Video,16,109.0,0.0,5148,13
2026-01-22,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,5129,13
2026-01-23,krakow,webcam,Focus HD Webcam,Video,22,109.0,0.0,5107,13
2026-01-24,krakow,webcam,Focus HD Webcam,Video,10,109.0,0.0,5097,13
2026-01-25,krakow,webcam,Focus HD Webcam,Video,18,109.0,0.0,5079,13
2026-01-26,krakow,webcam,Focus HD Webcam,Video,12,109.0,0.0,5067,13
2026-01-27,krakow,webcam,Focus HD Webcam,Video,7,109.0,0.0,5060,13
2026-01-28,krakow,webcam,Focus HD Webcam,Video,21,109.0,0.0,5039,13
2026-01-29,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,5776,13
2026-01-30,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,5757,13
2026-01-31,krakow,webcam,Focus HD Webcam,Video,24,109.0,0.0,5733,13
2026-02-01,krakow,webcam,Focus HD Webcam,Video,22,109.0,0.0,5711,13
2026-02-02,krakow,webcam,Focus HD Webcam,Video,11,109.0,0.0,5700,13
2026-02-03,krakow,webcam,Focus HD Webcam,Video,16,109.0,0.0,5684,13
2026-02-04,krakow,webcam,Focus HD Webcam,Video,27,109.0,0.0,5657,13
2026-02-05,krakow,webcam,Focus HD Webcam,Video,18,109.0,0.0,5639,13
2026-02-06,krakow,webcam,Focus HD Webcam,Video,23,109.0,0.0,5616,13
2026-02-07,krakow,webcam,Focus HD Webcam,Video,18,109.0,0.0,5598,13
2026-02-08,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,5581,13
2026-02-09,krakow,webcam,Focus HD Webcam,Video,21,109.0,0.0,5560,13
2026-02-10,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,5541,13
2026-02-11,krakow,webcam,Focus HD Webcam,Video,24,109.0,0.0,5517,13
2026-02-12,krakow,webcam,Focus HD Webcam,Video,17,92.65,0.15,5500,13
2026-02-13,krakow,webcam,Focus HD Webcam,Video,30,92.65,0.15,5470,13
2026-02-14,krakow,webcam,Focus HD Webcam,Video,36,92.65,0.15,5434,13
2026-02-15,krakow,webcam,Focus HD Webcam,Video,31,92.65,0.15,5403,13
2026-02-16,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,5386,13
2026-02-17,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,5371,13
2026-02-18,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,5356,13
2026-02-19,krakow,webcam,Focus HD Webcam,Video,21,109.0,0.0,5335,13
2026-02-20,krakow,webcam,Focus HD Webcam,Video,22,109.0,0.0,5313,13
2026-02-21,krakow,webcam,Focus HD Webcam,Video,25,109.0,0.0,5288,13
2026-02-22,krakow,webcam,Focus HD Webcam,Video,13,109.0,0.0,5275,13
2026-02-23,krakow,webcam,Focus HD Webcam,Video,13,109.0,0.0,5262,13
2026-02-24,krakow,webcam,Focus HD Webcam,Video,18,109.0,0.0,6000,13
2026-02-25,krakow,webcam,Focus HD Webcam,Video,20,109.0,0.0,5980,13
2026-02-26,krakow,webcam,Focus HD Webcam,Video,14,109.0,0.0,5966,13
2026-02-27,krakow,webcam,Focus HD Webcam,Video,20,109.0,0.0,5946,13
2026-02-28,krakow,webcam,Focus HD Webcam,Video,22,109.0,0.0,5924,13
2026-03-01,krakow,webcam,Focus HD Webcam,Video,18,109.0,0.0,5906,13
2026-03-02,krakow,webcam,Focus HD Webcam,Video,23,109.0,0.0,5883,13
2026-03-03,krakow,webcam,Focus HD Webcam,Video,18,109.0,0.0,5865,13
2026-03-04,krakow,webcam,Focus HD Webcam,Video,23,109.0,0.0,5842,13
2026-03-05,krakow,webcam,Focus HD Webcam,Video,21,109.0,0.0,5821,13
2026-03-06,krakow,webcam,Focus HD Webcam,Video,21,109.0,0.0,5800,13
2026-03-07,krakow,webcam,Focus HD Webcam,Video,28,109.0,0.0,5772,13
2026-03-08,krakow,webcam,Focus HD Webcam,Video,13,109.0,0.0,5759,13
2026-03-09,krakow,webcam,Focus HD Webcam,Video,22,109.0,0.0,5737,13
2026-03-10,krakow,webcam,Focus HD Webcam,Video,16,109.0,0.0,5721,13
2026-03-11,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,5702,13
2026-03-12,krakow,webcam,Focus HD Webcam,Video,26,109.0,0.0,5676,13
2026-03-13,krakow,webcam,Focus HD Webcam,Video,28,109.0,0.0,5648,13
2026-03-14,krakow,webcam,Focus HD Webcam,Video,29,109.0,0.0,5619,13
2026-03-15,krakow,webcam,Focus HD Webcam,Video,23,109.0,0.0,5596,13
2026-03-16,krakow,webcam,Focus HD Webcam,Video,23,109.0,0.0,5573,13
2026-03-17,krakow,webcam,Focus HD Webcam,Video,20,109.0,0.0,5553,13
2026-03-18,krakow,webcam,Focus HD Webcam,Video,20,109.0,0.0,5533,13
2026-03-19,krakow,webcam,Focus HD Webcam,Video,23,109.0,0.0,5510,13
2026-03-20,krakow,webcam,Focus HD Webcam,Video,36,109.0,0.0,5474,13
2026-03-21,krakow,webcam,Focus HD Webcam,Video,31,109.0,0.0,5443,13
2026-03-22,krakow,webcam,Focus HD Webcam,Video,23,109.0,0.0,6176,13
2026-03-23,krakow,webcam,Focus HD Webcam,Video,25,109.0,0.0,6151,13
2026-03-24,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,6134,13
2026-03-25,krakow,webcam,Focus HD Webcam,Video,31,109.0,0.0,6103,13
2026-03-26,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,6084,13
2026-03-27,krakow,webcam,Focus HD Webcam,Video,27,109.0,0.0,6057,13
2026-03-28,krakow,webcam,Focus HD Webcam,Video,34,109.0,0.0,6023,13
2026-03-29,krakow,webcam,Focus HD Webcam,Video,18,109.0,0.0,6005,13
2026-03-30,krakow,webcam,Focus HD Webcam,Video,23,109.0,0.0,5982,13
2026-03-31,krakow,webcam,Focus HD Webcam,Video,24,109.0,0.0,5958,13
2026-04-01,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,5941,13
2026-04-02,krakow,webcam,Focus HD Webcam,Video,26,109.0,0.0,5915,13
2026-04-03,krakow,webcam,Focus HD Webcam,Video,28,109.0,0.0,5887,13
2026-04-04,krakow,webcam,Focus HD Webcam,Video,33,109.0,0.0,5854,13
2026-04-05,krakow,webcam,Focus HD Webcam,Video,25,109.0,0.0,5829,13
2026-04-06,krakow,webcam,Focus HD Webcam,Video,21,109.0,0.0,5808,13
2026-04-07,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,5789,13
2026-04-08,krakow,webcam,Focus HD Webcam,Video,13,109.0,0.0,5776,13
2026-04-09,krakow,webcam,Focus HD Webcam,Video,22,109.0,0.0,5754,13
2026-04-10,krakow,webcam,Focus HD Webcam,Video,16,109.0,0.0,5738,13
2026-04-11,krakow,webcam,Focus HD Webcam,Video,24,109.0,0.0,5714,13
2026-04-12,krakow,webcam,Focus HD Webcam,Video,36,92.65,0.15,5678,13
2026-04-13,krakow,webcam,Focus HD Webcam,Video,32,92.65,0.15,5646,13
2026-04-14,krakow,webcam,Focus HD Webcam,Video,29,92.65,0.15,5617,13
2026-04-15,krakow,webcam,Focus HD Webcam,Video,25,92.65,0.15,5592,13
2026-04-16,krakow,webcam,Focus HD Webcam,Video,10,109.0,0.0,5582,13
2026-04-17,krakow,webcam,Focus HD Webcam,Video,29,109.0,0.0,6309,13
2026-04-18,krakow,webcam,Focus HD Webcam,Video,24,109.0,0.0,6285,13
2026-04-19,krakow,webcam,Focus HD Webcam,Video,26,109.0,0.0,6259,13
2026-04-20,krakow,webcam,Focus HD Webcam,Video,23,109.0,0.0,6236,13
2026-04-21,krakow,webcam,Focus HD Webcam,Video,22,109.0,0.0,6214,13
2026-04-22,krakow,webcam,Focus HD Webcam,Video,16,109.0,0.0,6198,13
2026-04-23,krakow,webcam,Focus HD Webcam,Video,25,109.0,0.0,6173,13
2026-04-24,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,6154,13
2026-04-25,krakow,webcam,Focus HD Webcam,Video,28,109.0,0.0,6126,13
2026-04-26,krakow,webcam,Focus HD Webcam,Video,12,109.0,0.0,6114,13
2026-04-27,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,6095,13
2026-04-28,krakow,webcam,Focus HD Webcam,Video,16,109.0,0.0,6079,13
2026-04-29,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,6060,13
2026-04-30,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,6043,13
2026-05-01,krakow,webcam,Focus HD Webcam,Video,14,109.0,0.0,6029,13
2026-05-02,krakow,webcam,Focus HD Webcam,Video,27,109.0,0.0,6002,13
2026-05-03,krakow,webcam,Focus HD Webcam,Video,14,109.0,0.0,5988,13
2026-05-04,krakow,webcam,Focus HD Webcam,Video,17,109.0,0.0,5971,13
2026-05-05,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,5952,13
2026-05-06,krakow,webcam,Focus HD Webcam,Video,3,109.0,0.0,5949,13
2026-05-07,krakow,webcam,Focus HD Webcam,Video,15,109.0,0.0,5934,13
2026-05-08,krakow,webcam,Focus HD Webcam,Video,33,109.0,0.0,5901,13
2026-05-09,krakow,webcam,Focus HD Webcam,Video,23,109.0,0.0,5878,13
2026-05-10,krakow,webcam,Focus HD Webcam,Video,19,109.0,0.0,5859,13
2026-05-11,krakow,webcam,Focus HD Webcam,Video,14,109.0,0.0,5845,13
2026-05-12,krakow,webcam,Focus HD Webcam,Video,12,109.0,0.0,5833,13
2026-05-13,krakow,webcam,Focus HD Webcam,Video,18,109.0,0.0,6571,13
2026-05-14,krakow,webcam,Focus HD Webcam,Video,12,109.0,0.0,6559,13
2026-05-15,krakow,webcam,Focus HD Webcam,Video,25,109.0,0.0,6534,13
